AUFUUD4WG9CVO,InstructionQuestions,1,1,1,1,1,1,1,1,1,1

AUFUUD4WG9CVO,2,1,0,1568951479299,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,,undefined:undefined
AUFUUD4WG9CVO,2,1,0,1568951849826,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,,undefined:undefined
AUFUUD4WG9CVO,2,1,0,1568951849943,0,Starting new game,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3,1 4 ,P0:43;P1:180.0;P2:180.0;,undefined:undefined
AUFUUD4WG9CVO,2,1,0,1568951864349,0,Clear path,,P0:;P1:;P2:,3 3 3 3 3 3 3 3 3 3,,P0:50;P1:180.0;P2:180.0;,03:47
AUFUUD4WG9CVO,2,1,0,1568951867397,0,Added cell 1-0-true,,P0:;P1:;P2:,3 3 3 3 3 3 3 3 3 ,,P0:45;P1:180.0;P2:180.0;,03:44
AUFUUD4WG9CVO,2,1,0,1568951868134,0,Denied adding cell 2-0-false,,P0:;P1:;P2:,3 3 3 3 3 3 3 3 3 ,,P0:45;P1:180.0;P2:180.0;,03:43
AUFUUD4WG9CVO,2,1,0,1568951886731,0,ChipRequest;From;2;Colour;1;ReqNrOfChips;1;Success;true,,P0:;P1:;P2:,3 3 3 3 3 3 3 3 3 ,,P0:45;P1:180.0;P2:180.0;,03:25
AUFUUD4WG9CVO,2,1,0,1568951887842,0,ChipRequest;From;1;Colour;4;ReqNrOfChips;1;Success;true,0,P0:;P1:;P2:0;,3 3 3 3 3 3 3 3 3 1 , 1 ,P0:-26;P1:180.0;P2:180.0;,03:24
AUFUUD4WG9CVO,2,1,0,1568951889092,0,Added cell 2-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 1  , 1 4 ,P0:-102;P1:180.0;P2:180.0;,03:22
AUFUUD4WG9CVO,2,1,0,1568951889533,0,Added cell 3-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3  , 1 4 ,P0:43;P1:180.0;P2:180.0;,03:22
AUFUUD4WG9CVO,2,1,0,1568951890812,0,Removed cell 1-0-true,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3  3 , 1 4 ,P0:-102;P1:180.0;P2:180.0;,03:21
AUFUUD4WG9CVO,2,1,0,1568951891148,0,Removed cell 2-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 3 4 , 1 4 ,P0:-97;P1:180.0;P2:180.0;,03:20
AUFUUD4WG9CVO,2,1,0,1568951891476,0,Removed cell 3-0-false,3 0,P0:;P1:3;;P2:0;,3 3 3 3 3 3 3 3 3 3 4 1 , 1 4 ,P0:-92;P1:180.0;P2:180.0;,03:20
